Date,hh,mm,ss
2017-07-01,00,15,60
2017-07-01,00,15,00
2017-07-01,00,15,01
2017-07-01,00,15,02
2017-07-01,00,15,03
2017-07-01,00,15,04
2017-07-01,00,15,05
2017-07-01,00,15,06
2017-07-01,00,15,07
2017-07-01,00,15,08
2017-07-01,00,15,09
2017-07-01,00,15,10
2017-07-01,00,15,11
2017-07-01,00,15,12
2017-07-01,00,15,13
2017-07-01,00,15,14
2017-07-01,00,15,15
2017-07-01,00,15,16
2017-07-01,00,15,17
2017-07-01,00,15,18
2017-07-01,00,15,19
2017-07-01,00,15,20
2017-07-01,00,15,21
2017-07-01,00,15,22
2017-07-01,00,15,23
2017-07-01,00,15,24
2017-07-01,00,15,25
2017-07-01,00,15,26
2017-07-01,00,15,27
2017-07-01,00,15,28
2017-07-01,00,15,29
2017-07-01,00,15,30
2017-07-01,00,15,31
2017-07-01,00,15,32
2017-07-01,00,15,33
2017-07-01,00,15,34
2017-07-01,00,15,35
2017-07-01,00,15,36
2017-07-01,00,15,37
2017-07-01,00,15,38
2017-07-01,00,15,39
2017-07-01,00,15,40
2017-07-01,00,15,41
2017-07-01,00,15,42
2017-07-01,00,15,43
2017-07-01,00,15,44
2017-07-01,00,15,45
2017-07-01,00,15,46
2017-07-01,00,15,47
2017-07-01,00,15,48
2017-07-01,00,15,49
2017-07-01,00,15,50
2017-07-01,00,15,51
2017-07-01,00,15,52
2017-07-01,00,15,53
2017-07-01,00,15,54
2017-07-01,00,15,55
2017-07-01,00,15,56
2017-07-01,00,15,57
2017-07-01,00,15,58
2017-07-01,00,15,59
2017-07-01,00,15,60
2017-07-01,00,16,00
2017-07-01,00,16,01
2017-07-01,00,16,02
2017-07-01,00,16,03
2017-07-01,00,16,04
2017-07-01,00,16,05
2017-07-01,00,16,06
2017-07-01,00,16,07
2017-07-01,00,16,08
2017-07-01,00,16,09
2017-07-01,00,16,10
2017-07-01,00,16,11
2017-07-01,00,16,12
2017-07-01,00,16,13
2017-07-01,00,16,14
2017-07-01,00,16,15
2017-07-01,00,16,16
2017-07-01,00,16,17
2017-07-01,00,16,18
2017-07-01,00,16,19
2017-07-01,00,16,20
2017-07-01,00,16,21
2017-07-01,00,16,22
2017-07-01,00,16,23
2017-07-01,00,16,24
2017-07-01,00,16,25
2017-07-01,00,16,26
2017-07-01,00,16,27
2017-07-01,00,16,28
2017-07-01,00,16,29
2017-07-01,00,16,30
2017-07-01,00,16,31
2017-07-01,00,16,32
2017-07-01,00,16,33
2017-07-01,00,16,34
2017-07-01,00,16,35
2017-07-01,00,16,36
2017-07-01,00,16,37
2017-07-01,00,16,38
2017-07-01,00,16,39
2017-07-01,00,16,40
2017-07-01,00,16,41
2017-07-01,00,16,42
2017-07-01,00,16,43
2017-07-01,00,16,44
2017-07-01,00,16,45
2017-07-01,00,16,46
2017-07-01,00,16,47
2017-07-01,00,16,48
2017-07-01,00,16,49
2017-07-01,00,16,50
2017-07-01,00,16,51
2017-07-01,00,16,52
2017-07-01,00,16,53
2017-07-01,00,16,54
2017-07-01,00,16,55
2017-07-01,00,16,56
2017-07-01,00,16,57
2017-07-01,00,16,58
2017-07-01,00,16,59
2017-07-01,00,16,60
2017-07-01,00,17,00
2017-07-01,00,17,01
2017-07-01,00,17,02
2017-07-01,00,17,03
2017-07-01,00,17,04
2017-07-01,00,17,05
2017-07-01,00,17,06
2017-07-01,00,17,07
2017-07-01,00,17,08
2017-07-01,00,17,09
2017-07-01,00,17,10
2017-07-01,00,17,11
2017-07-01,00,17,12
2017-07-01,00,17,13
2017-07-01,00,17,14
2017-07-01,00,17,15
2017-07-01,00,17,16
2017-07-01,00,17,17
2017-07-01,00,17,18
2017-07-01,00,17,19
2017-07-01,00,17,20
2017-07-01,00,17,21
2017-07-01,00,17,22
2017-07-01,00,17,23
2017-07-01,00,17,24
2017-07-01,00,17,25
2017-07-01,00,17,26
2017-07-01,00,17,27
2017-07-01,00,17,28
2017-07-01,00,17,29
2017-07-01,00,17,30
2017-07-01,00,17,31
2017-07-01,00,17,32
2017-07-01,00,17,33
2017-07-01,00,17,34
2017-07-01,00,17,35
2017-07-01,00,17,36
2017-07-01,00,17,37
2017-07-01,00,17,38
2017-07-01,00,17,39
2017-07-01,00,17,40
2017-07-01,00,17,41
2017-07-01,00,17,42
2017-07-01,00,17,43
2017-07-01,00,17,44
2017-07-01,00,17,45
2017-07-01,00,17,46
2017-07-01,00,17,47
2017-07-01,00,17,48
2017-07-01,00,17,49
2017-07-01,00,17,50
2017-07-01,00,17,51
2017-07-01,00,17,52
2017-07-01,00,17,53
2017-07-01,00,17,54
2017-07-01,00,17,55
2017-07-01,00,17,56
2017-07-01,00,17,57
2017-07-01,00,17,58
2017-07-01,00,17,59
2017-07-01,00,17,60
2017-07-01,00,17,00
2017-07-01,00,17,01
2017-07-01,00,17,02
2017-07-01,00,17,03
2017-07-01,00,17,04
2017-07-01,00,17,05
2017-07-01,00,17,06
2017-07-01,00,17,07
2017-07-01,00,17,08
2017-07-01,00,17,09
2017-07-01,00,17,10
2017-07-01,00,17,11
2017-07-01,00,17,12
2017-07-01,00,17,13
2017-07-01,00,17,14
2017-07-01,00,17,15
2017-07-01,00,17,16
2017-07-01,00,17,17
2017-07-01,00,17,18
2017-07-01,00,17,19
2017-07-01,00,17,20
2017-07-01,00,17,21
2017-07-01,00,17,22
2017-07-01,00,17,23
2017-07-01,00,17,24
2017-07-01,00,17,25
2017-07-01,00,17,26
2017-07-01,00,17,27
2017-07-01,00,17,28
2017-07-01,00,17,29
2017-07-01,00,17,30
2017-07-01,00,17,31
2017-07-01,00,17,32
2017-07-01,00,17,33
2017-07-01,00,17,34
2017-07-01,00,17,35
2017-07-01,00,17,36
2017-07-01,00,17,37
2017-07-01,00,17,38
2017-07-01,00,17,39
2017-07-01,00,17,40
2017-07-01,00,17,41
2017-07-01,00,17,42
2017-07-01,00,17,43
2017-07-01,00,17,44
2017-07-01,00,17,45
2017-07-01,00,17,46
2017-07-01,00,17,47
2017-07-01,00,17,48
2017-07-01,00,17,49
2017-07-01,00,17,50
2017-07-01,00,17,51
2017-07-01,00,17,52
2017-07-01,00,17,53
2017-07-01,00,17,54
2017-07-01,00,17,55
2017-07-01,00,17,56
2017-07-01,00,17,57
2017-07-01,00,17,58
2017-07-01,00,17,59
2017-07-01,00,17,60
2017-07-01,00,18,00
2017-07-01,00,18,01
2017-07-01,00,18,02
2017-07-01,00,18,03
2017-07-01,00,18,04
2017-07-01,00,18,05
2017-07-01,00,18,06
2017-07-01,00,18,07
2017-07-01,00,18,08
2017-07-01,00,18,09
2017-07-01,00,18,10
2017-07-01,00,18,11
2017-07-01,00,18,12
2017-07-01,00,18,13
2017-07-01,00,18,14
2017-07-01,00,18,15
2017-07-01,00,18,16
2017-07-01,00,18,17
2017-07-01,00,18,18
2017-07-01,00,18,19
2017-07-01,00,18,20
2017-07-01,00,18,21
2017-07-01,00,18,22
2017-07-01,00,18,23
2017-07-01,00,18,24
2017-07-01,00,18,25
2017-07-01,00,18,26
2017-07-01,00,18,27
2017-07-01,00,18,28
2017-07-01,00,18,29
2017-07-01,00,18,30
2017-07-01,00,18,31
2017-07-01,00,18,32
2017-07-01,00,18,33
2017-07-01,00,18,34
2017-07-01,00,18,35
2017-07-01,00,18,36
2017-07-01,00,18,37
2017-07-01,00,18,38
2017-07-01,00,18,39
2017-07-01,00,18,40
2017-07-01,00,18,41
2017-07-01,00,18,42
2017-07-01,00,18,43
2017-07-01,00,18,44
2017-07-01,00,18,45
2017-07-01,00,18,46
2017-07-01,00,18,47
2017-07-01,00,18,48
2017-07-01,00,18,49
2017-07-01,00,18,50
2017-07-01,00,18,51
2017-07-01,00,18,52
2017-07-01,00,18,53
2017-07-01,00,18,54
2017-07-01,00,18,55
2017-07-01,00,18,56
2017-07-01,00,18,57
2017-07-01,00,18,58
2017-07-01,00,18,59
2017-07-01,00,18,60
2017-07-01,00,18,00
2017-07-01,00,18,01
2017-07-01,00,18,02
2017-07-01,00,18,03
2017-07-01,00,18,04
2017-07-01,00,18,05
2017-07-01,00,18,06
2017-07-01,00,18,07
2017-07-01,00,18,08
2017-07-01,00,18,09
2017-07-01,00,18,10
2017-07-01,00,18,11
2017-07-01,00,18,12
2017-07-01,00,18,13
2017-07-01,00,18,14
2017-07-01,00,18,15
2017-07-01,00,18,16
2017-07-01,00,18,17
2017-07-01,00,18,18
2017-07-01,00,18,19
2017-07-01,00,18,20
2017-07-01,00,18,21
2017-07-01,00,18,22
2017-07-01,00,18,23
2017-07-01,00,18,24
2017-07-01,00,18,25
2017-07-01,00,18,26
2017-07-01,00,18,27
2017-07-01,00,18,28
2017-07-01,00,18,29
2017-07-01,00,18,30
2017-07-01,00,18,31
2017-07-01,00,18,32
2017-07-01,00,18,33
2017-07-01,00,18,34
2017-07-01,00,18,35
2017-07-01,00,18,36
2017-07-01,00,18,37
2017-07-01,00,18,38
2017-07-01,00,18,39
2017-07-01,00,18,40
2017-07-01,00,18,41
2017-07-01,00,18,42
2017-07-01,00,18,43
2017-07-01,00,18,44
2017-07-01,00,18,45
2017-07-01,00,18,46
2017-07-01,00,18,47
2017-07-01,00,18,48
2017-07-01,00,18,49
2017-07-01,00,18,50
2017-07-01,00,18,51
2017-07-01,00,18,52
2017-07-01,00,18,53
2017-07-01,00,18,54
2017-07-01,00,18,55
2017-07-01,00,18,56
2017-07-01,00,18,57
2017-07-01,00,18,58
2017-07-01,00,18,59
2017-07-01,00,18,60
2017-07-01,00,19,00
2017-07-01,00,19,01
2017-07-01,00,19,02
2017-07-01,00,19,03
2017-07-01,00,19,04
2017-07-01,00,19,05
2017-07-01,00,19,06
2017-07-01,00,19,07
2017-07-01,00,19,08
2017-07-01,00,19,09
2017-07-01,00,19,10
2017-07-01,00,19,11
2017-07-01,00,19,12
2017-07-01,00,19,13
2017-07-01,00,19,14
2017-07-01,00,19,15
2017-07-01,00,19,16
2017-07-01,00,19,17
2017-07-01,00,19,18
2017-07-01,00,19,19
2017-07-01,00,19,20
2017-07-01,00,19,21
2017-07-01,00,19,22
2017-07-01,00,19,23
2017-07-01,00,19,24
2017-07-01,00,19,25
2017-07-01,00,19,26
2017-07-01,00,19,27
2017-07-01,00,19,28
2017-07-01,00,19,29
2017-07-01,00,19,30
2017-07-01,00,19,31
2017-07-01,00,19,32
2017-07-01,00,19,33
2017-07-01,00,19,34
2017-07-01,00,19,35
2017-07-01,00,19,36
2017-07-01,00,19,37
2017-07-01,00,19,38
2017-07-01,00,19,39
2017-07-01,00,19,40
2017-07-01,00,19,41
2017-07-01,00,19,42
2017-07-01,00,19,43
2017-07-01,00,19,44
2017-07-01,00,19,45
2017-07-01,00,19,46
2017-07-01,00,19,47
2017-07-01,00,19,48
2017-07-01,00,19,49
2017-07-01,00,19,50
2017-07-01,00,19,51
2017-07-01,00,19,52
2017-07-01,00,19,53
2017-07-01,00,19,54
2017-07-01,00,19,55
2017-07-01,00,19,56
2017-07-01,00,19,57
2017-07-01,00,19,58
2017-07-01,00,19,59
2017-07-01,00,19,60
2017-07-01,00,20,00
2017-07-01,00,20,01
2017-07-01,00,20,02
2017-07-01,00,20,03
2017-07-01,00,20,04
2017-07-01,00,20,05
2017-07-01,00,20,06
2017-07-01,00,20,07
2017-07-01,00,20,08
2017-07-01,00,20,09
2017-07-01,00,20,10
2017-07-01,00,20,11
2017-07-01,00,20,12
2017-07-01,00,20,13
2017-07-01,00,20,14
2017-07-01,00,20,15
2017-07-01,00,20,16
2017-07-01,00,20,17
2017-07-01,00,20,18
2017-07-01,00,20,19
2017-07-01,00,20,20
2017-07-01,00,20,21
2017-07-01,00,20,22
2017-07-01,00,20,23
2017-07-01,00,20,24
2017-07-01,00,20,25
2017-07-01,00,20,26
2017-07-01,00,20,27
2017-07-01,00,20,28
2017-07-01,00,20,29
2017-07-01,00,20,30
2017-07-01,00,20,31
2017-07-01,00,20,32
2017-07-01,00,20,33
2017-07-01,00,20,34
2017-07-01,00,20,35
2017-07-01,00,20,36
2017-07-01,00,20,37
2017-07-01,00,20,38
2017-07-01,00,20,39
2017-07-01,00,20,40
2017-07-01,00,20,41
2017-07-01,00,20,42
2017-07-01,00,20,43
2017-07-01,00,20,44
2017-07-01,00,20,45
2017-07-01,00,20,46
2017-07-01,00,20,47
2017-07-01,00,20,48
2017-07-01,00,20,49
2017-07-01,00,20,50
2017-07-01,00,20,51
2017-07-01,00,20,52
2017-07-01,00,20,53
2017-07-01,00,20,54
2017-07-01,00,20,55
2017-07-01,00,20,56
2017-07-01,00,20,57
2017-07-01,00,20,58
2017-07-01,00,20,59
2017-07-01,00,20,60
2017-07-01,00,20,00
2017-07-01,00,20,01
2017-07-01,00,20,02
2017-07-01,00,20,03
2017-07-01,00,20,04
2017-07-01,00,20,05
2017-07-01,00,20,06
2017-07-01,00,20,07
2017-07-01,00,20,08
2017-07-01,00,20,09
2017-07-01,00,20,10
2017-07-01,00,20,11
2017-07-01,00,20,12
2017-07-01,00,20,13
2017-07-01,00,20,14
2017-07-01,00,20,15
2017-07-01,00,20,16
2017-07-01,00,20,17
2017-07-01,00,20,18
2017-07-01,00,20,19
2017-07-01,00,20,20
2017-07-01,00,20,21
2017-07-01,00,20,22
2017-07-01,00,20,23
2017-07-01,00,20,24
2017-07-01,00,20,25
2017-07-01,00,20,26
2017-07-01,00,20,27
2017-07-01,00,20,28
2017-07-01,00,20,29
2017-07-01,00,20,30
2017-07-01,00,20,31
2017-07-01,00,20,32
2017-07-01,00,20,33
2017-07-01,00,20,34
2017-07-01,00,20,35
2017-07-01,00,20,36
2017-07-01,00,20,37
2017-07-01,00,20,38
2017-07-01,00,20,39
2017-07-01,00,20,40
2017-07-01,00,20,41
2017-07-01,00,20,42
2017-07-01,00,20,43
2017-07-01,00,20,44
2017-07-01,00,20,45
2017-07-01,00,20,46
2017-07-01,00,20,47
2017-07-01,00,20,48
2017-07-01,00,20,49
2017-07-01,00,20,50
2017-07-01,00,20,51
2017-07-01,00,20,52
2017-07-01,00,20,53
2017-07-01,00,20,54
2017-07-01,00,20,55
2017-07-01,00,20,56
2017-07-01,00,20,57
2017-07-01,00,20,58
2017-07-01,00,20,59
2017-07-01,00,20,60
2017-07-01,00,21,00
2017-07-01,00,21,01
2017-07-01,00,21,02
2017-07-01,00,21,03
2017-07-01,00,21,04
2017-07-01,00,21,05
2017-07-01,00,21,06
2017-07-01,00,21,07
2017-07-01,00,21,08
2017-07-01,00,21,09
2017-07-01,00,21,10
2017-07-01,00,21,11
2017-07-01,00,21,12
2017-07-01,00,21,13
2017-07-01,00,21,14
2017-07-01,00,21,15
2017-07-01,00,21,16
2017-07-01,00,21,17
2017-07-01,00,21,18
2017-07-01,00,21,19
2017-07-01,00,21,20
2017-07-01,00,21,21
2017-07-01,00,21,22
2017-07-01,00,21,23
2017-07-01,00,21,24
2017-07-01,00,21,25
2017-07-01,00,21,26
2017-07-01,00,21,27
2017-07-01,00,21,28
2017-07-01,00,21,29
2017-07-01,00,21,30
2017-07-01,00,21,31
2017-07-01,00,21,32
2017-07-01,00,21,33
2017-07-01,00,21,34
2017-07-01,00,21,35
2017-07-01,00,21,36
2017-07-01,00,21,37
2017-07-01,00,21,38
2017-07-01,00,21,39
2017-07-01,00,21,40
2017-07-01,00,21,41
2017-07-01,00,21,42
2017-07-01,00,21,43
2017-07-01,00,21,44
2017-07-01,00,21,45
2017-07-01,00,21,46
2017-07-01,00,21,47
2017-07-01,00,21,48
2017-07-01,00,21,49
2017-07-01,00,21,50
2017-07-01,00,21,51
2017-07-01,00,21,52
2017-07-01,00,21,53
2017-07-01,00,21,54
2017-07-01,00,21,55
2017-07-01,00,21,56
2017-07-01,00,21,57
2017-07-01,00,21,58
2017-07-01,00,21,59
2017-07-01,00,21,60
2017-07-01,00,21,00
2017-07-01,00,21,01
2017-07-01,00,21,02
2017-07-01,00,21,03
2017-07-01,00,21,04
2017-07-01,00,21,05
2017-07-01,00,21,06
2017-07-01,00,21,07
2017-07-01,00,21,08
2017-07-01,00,21,09
2017-07-01,00,21,10
2017-07-01,00,21,11
2017-07-01,00,21,12
2017-07-01,00,21,13
2017-07-01,00,21,14
2017-07-01,00,21,15
2017-07-01,00,21,16
2017-07-01,00,21,17
2017-07-01,00,21,18
2017-07-01,00,21,19
2017-07-01,00,21,20
2017-07-01,00,21,21
2017-07-01,00,21,22
2017-07-01,00,21,23
2017-07-01,00,21,24
2017-07-01,00,21,25
2017-07-01,00,21,26
2017-07-01,00,21,27
2017-07-01,00,21,28
2017-07-01,00,21,29
2017-07-01,00,21,30
2017-07-01,00,21,31
2017-07-01,00,21,32
2017-07-01,00,21,33
2017-07-01,00,21,34
2017-07-01,00,21,35
2017-07-01,00,21,36
2017-07-01,00,21,37
2017-07-01,00,21,38
2017-07-01,00,21,39
2017-07-01,00,21,40
2017-07-01,00,21,41
2017-07-01,00,21,42
2017-07-01,00,21,43
2017-07-01,00,21,44
2017-07-01,00,21,45
2017-07-01,00,21,46
2017-07-01,00,21,47
2017-07-01,00,21,48
2017-07-01,00,21,49
2017-07-01,00,21,50
2017-07-01,00,21,51
2017-07-01,00,21,52
2017-07-01,00,21,53
2017-07-01,00,21,54
2017-07-01,00,21,55
2017-07-01,00,21,56
2017-07-01,00,21,57
2017-07-01,00,21,58
2017-07-01,00,21,59
2017-07-01,00,21,60
2017-07-01,00,22,00
2017-07-01,00,22,01
2017-07-01,00,22,02
2017-07-01,00,22,03
2017-07-01,00,22,04
2017-07-01,00,22,05
2017-07-01,00,22,06
2017-07-01,00,22,07
2017-07-01,00,22,08
2017-07-01,00,22,09
2017-07-01,00,22,10
2017-07-01,00,22,11
2017-07-01,00,22,12
2017-07-01,00,22,13
2017-07-01,00,22,14
2017-07-01,00,22,15
2017-07-01,00,22,16
2017-07-01,00,22,17
2017-07-01,00,22,18
2017-07-01,00,22,19
2017-07-01,00,22,20
2017-07-01,00,22,21
2017-07-01,00,22,22
2017-07-01,00,22,23
2017-07-01,00,22,24
2017-07-01,00,22,25
2017-07-01,00,22,26
2017-07-01,00,22,27
2017-07-01,00,22,28
2017-07-01,00,22,29
2017-07-01,00,22,30
2017-07-01,00,22,31
2017-07-01,00,22,32
2017-07-01,00,22,33
2017-07-01,00,22,34
2017-07-01,00,22,35
2017-07-01,00,22,36
2017-07-01,00,22,37
2017-07-01,00,22,38
2017-07-01,00,22,39
2017-07-01,00,22,40
2017-07-01,00,22,41
2017-07-01,00,22,42
2017-07-01,00,22,43
2017-07-01,00,22,44
2017-07-01,00,22,45
2017-07-01,00,22,46
2017-07-01,00,22,47
2017-07-01,00,22,48
2017-07-01,00,22,49
2017-07-01,00,22,50
2017-07-01,00,22,51
2017-07-01,00,22,52
2017-07-01,00,22,53
2017-07-01,00,22,54
2017-07-01,00,22,55
2017-07-01,00,22,56
2017-07-01,00,22,57
2017-07-01,00,22,58
2017-07-01,00,22,59
2017-07-01,00,22,60
