host,port,logname,logtype,loglevel,datetimestamp,value,message,,method,url,response
64.242.88.10,,example apache error log,error_log,notice,2016-07-01 16:02:00,,(104)Connection reset by peer: client stopped connection before send body completed,,,,
64.242.88.10,,example apache error log,error_log,info,2016-07-01 16:05:49,,read request line timed out,,,,
64.242.88.10,,example apache error log,error_log,,2016-07-01 16:45:56,,statistics: Use of uninitialized value in concatenation (.) or string at /home/httpd/twiki/lib/TWiki.pm line 528.,,,,
64.242.88.10,,example apache error log,error_log,error,2016-07-01 17:13:50,,File does not exist: /usr/local/apache/htdocs/_vti_bin/owssvr.dll,,,,
64.242.88.10,,example apache access log,access_log,,2016-07-01 17:21:44,,"/twiki/bin/edit/Main/Double_bounce_sender?topicparent=Main.ConfigurationVariables HTTP/1.1"" 401 12846",,get,"/twiki/bin/edit/Main/Double_bounce_sender?topicparent=Main.ConfigurationVariables HTTP/1.1"" ",401
spot.nnacorp.com,,example apache error log,access_log,,2016-07-01 17:23:53,,GET / HTTP/1.1 200 3169,,get, / HTTP/1.1,200
64.242.88.10,,example apache error log,,,2016-07-01 17:23:53,,,,,,
64.242.88.10,,example apache error log,,,2016-07-01 17:27:37,,,,,,
64.242.88.10,,example apache error log,,,2016-07-01 17:31:39,,,,,,
64.242.88.10,,example apache error log,,,2016-07-01 17:58:00,,,,,,
db.server.one,,,,,,,,,,,
app.server.a,,,memory management % free heap,,2016-07-01 17:58:00,,,,,,
app.server.b,,,memory management % free heap,,,,,,,,
app.server.c,,,memory management % free heap,,,,,,,,
app.server.d,,,memory management % free heap,,,,,,,,
app.server.e,,,memory management % free heap,,,,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 08:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 09:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 10:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 11:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 12:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 13:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 14:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 15:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 16:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 17:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 18:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 19:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 20:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 21:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 22:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 23:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-23 24:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 00:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 01:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 02:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 03:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 04:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 05:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 06:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 07:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 08:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 09:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 10:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 11:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 12:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 13:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 14:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 15:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 16:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 17:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 18:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 19:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 20:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 21:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 22:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 23:00:00,0,,,,,
db.server.one,,,database exceptions/sec,,2016-06-24 24:00:00,0,,,,,
